url,brand,name,has_ingredients,has_nutrition,food_type
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206815/497280?activeVariant=497280.17,Wolf of Wilderness,Wolf of Wilderness Economy Pack 2 x 12kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206815/497280?activeVariant=497280.34,Wolf of Wilderness,Wolf of Wilderness Economy Pack 2 x 12kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206815/497280?activeVariant=497280.33,Wolf of Wilderness,Wolf of Wilderness Economy Pack 2 x 12kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206815/497280?activeVariant=497280.22,Wolf of Wilderness,Wolf of Wilderness Economy Pack 2 x 12kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/breed_nutrition/128079?activeVariant=128079.10,Eukanuba,Eukanuba Golden Retriever Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/1948964?activeVariant=1948964.0,Happy Dog Medium,Happy Dog NaturCroq Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/adult/2129493?activeVariant=2129493.1,Lukullus,Lukullus Classic Grain-Free Pork & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/semi_moist/862319?activeVariant=862319.1,Wolf of Wilderness,"Wolf of Wilderness Soft ""Blue River"" - Salmon",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/570259?activeVariant=570259.3,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Skin Care Small Dog,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/royal_canin_x_small/262240?activeVariant=262240.16,Royal Canin Size,Royal Canin X-Small Adult,False,False,dry
https://www.zooplus.com/shop/dogs/supplements_specialty_food/purina/1908330?activeVariant=1908330.0,Purina,Purina Pro Plan Fortiflora Canine Probiotic Chew Cubes,False,False,unknown
https://www.zooplus.com/shop/dogs/supplements_specialty_food/purina/1379246?activeVariant=1379246.0,Purina,PRO PLAN Dog Multivitamins Supplement Tablet,False,False,unknown
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_perfect_weight/1338067?activeVariant=1338067.1,Hill's Science Plan,Hill’s Science Plan Adult 1+ Perfect Weight & Active Mobility Large,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_vet_diet/583019?activeVariant=583019.7,Purina Vet Diet,PURINA PRO PLAN Veterinary Diets EN Gastrointestinal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/pedigree/pedigree_adult/598115?activeVariant=598115.6,Pedigree,Pedigree Adult with Beef & Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561477?activeVariant=561477.4,Concept for Life,Concept for Life Large Sensitive,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/senior/128163?activeVariant=128163.7,Hill's Science Plan,Hill’s Science Plan Mature Adult 7+ Medium with Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/567815?activeVariant=567815.0,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Renal Special,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_perfect_weight/1338031?activeVariant=1338031.2,Hill's Science Plan,Hill’s Science Plan Adult 1+ Perfect Weight & Active Mobility Small & Mini,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/belcando/adult/681706?activeVariant=681706.4,Belcando,Belcando Adult Dinner,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/yarrah/656188?activeVariant=656188.2,Yarrah,Yarrah Organic Vegan,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/adult/128286?activeVariant=128286.15,Pro Plan,PURINA PRO PLAN Medium Adult Sensitive Skin,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296050?activeVariant=296050.9,Royal Canin Care Nutrition,Royal Canin Medium Dermacomfort,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba_vet_diet/adult/679986?activeVariant=679986.5,Eukanuba Vet Diet,Eukanuba Veterinary Diet Adult Intestinal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/labrador_retriever/401870?activeVariant=401870.6,Royal Canin Breed,Royal Canin Labrador Retriever Adult Sterilised,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/puppy_junior/128149?activeVariant=128149.14,Hill's Science Plan,Hill’s Science Plan Puppy <1 Medium with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beta_dry_dog_food/adult/603110?activeVariant=603110.10,Beta Dry Dog Food,PURINA Dog Chow Adult Sensitive Salmon,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_adult_large/1940488?activeVariant=1940488.0,Eukanuba,Eukanuba Grain Free Adult Wild,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/briantos/grain_free/1089740?activeVariant=1089740.1,Briantos,Briantos Junior Grain-Free Chicken & Potato,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/155444/senior/704740?activeVariant=704740.0,155444,IAMS Advanced Nutrition Senior Large Dog 7+ with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/wow_thetasteof_dry_dog_food/667664?activeVariant=667664.2,Wolf of Wilderness,"Wolf of Wilderness ""Scandinavian Fjords"" - with Reindeer, Chicken & Salmon",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/weight_management/1292214?activeVariant=1292214.0,Hills Prescription,Hill's Prescription Diet Canine Metabolic Weight Management - Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/junior/650763?activeVariant=650763.3,Wolf of Wilderness,"Wolf of Wilderness Junior ""Green Fields"" - Lamb",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_sensitive_light/128384?activeVariant=128384.5,Bosch,bosch Special Light Dry Dog Food,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_active_adult/128385?activeVariant=128385.4,Bosch,bosch Active Dry Dog Food,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba_vet_diet/adult/679987?activeVariant=679987.4,Eukanuba Vet Diet,Eukanuba Veterinary Diet Restricted Calorie,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/1949002?activeVariant=1949002.0,Hills Prescription,Hill's Prescription Diet i/d Low Fat Digestive Care with chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/vitality/2129497?activeVariant=2129497.0,Lukullus,Lukullus Vitality Adult Grain-Free Mobility Support Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/purizon_grainfree/983633?activeVariant=983633.2,Purizon,Purizon Lamb with Salmon Adult – Grain-free,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/962585?activeVariant=962585.3,Wolf of Wilderness,"Wolf of Wilderness Adult ""Crimson Sunset"" - Lamb & Goat",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba_vet_diet/adult/679986?activeVariant=679986.6,Eukanuba Vet Diet,Eukanuba Veterinary Diet Adult Intestinal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_xlarge/650777?activeVariant=650777.7,Concept for Life,Concept for Life X-Large Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/mini_kibble/1241521?activeVariant=1241521.1,Wolf of Wilderness,"Wolf of Wilderness Mini Soft ""Silvery Lakes"" - Chicken with Duck",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/semi_moist/684709?activeVariant=684709.1,Wolf of Wilderness,Wolf of Wilderness Soft “Green Fields” - Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/adult/156093?activeVariant=156093.9,Lukullus,Lukullus Cold-Pressed Charolais Beef & Trout,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/497309?activeVariant=497309.5,Wolf of Wilderness,"Wolf of Wilderness Adult ""Sunny Glade"" - Venison",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/128061?activeVariant=128061.12,Eukanuba,Eukanuba Daily Care Adult Sensitive Joints,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/poodle/128309?activeVariant=128309.8,Royal Canin Breed,Royal Canin Poodle Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/gastrointestinal/1293482?activeVariant=1293482.0,Hills Prescription,Hill's Prescription Diet Gastrointestinal Biome Mini - Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/german_shepherd/207892?activeVariant=207892.10,Royal Canin Breed,Royal Canin German Shepherd Puppy,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/trial_pack/2014430?activeVariant=2014430.13,Wolf of Wilderness,2 x 1kg Wolf of Wilderness Dry Dog Food - Try Now!,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/trial_pack/2014430?activeVariant=2014430.29,Wolf of Wilderness,2 x 1kg Wolf of Wilderness Dry Dog Food - Try Now!,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/trial_pack/2014430?activeVariant=2014430.15,Wolf of Wilderness,2 x 1kg Wolf of Wilderness Dry Dog Food - Try Now!,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/trial_pack/2014430?activeVariant=2014430.26,Wolf of Wilderness,2 x 1kg Wolf of Wilderness Dry Dog Food - Try Now!,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/medium/1995882?activeVariant=1995882.3,Royal Canin Size,Royal Canin Medium Adult Poultry & Pork,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/maxi/207708?activeVariant=207708.7,Royal Canin Size,Royal Canin Maxi Starter Mother & Babydog,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/james_wellbeloved/wellbeloved_seniorlight/128227?activeVariant=128227.7,James Wellbeloved,James Wellbeloved Senior Dog Hypoallergenic Turkey & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/taste_of_the_wild/231920?activeVariant=231920.3,Taste Of The Wild,Taste of the Wild - High Prairie Canine,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/792924?activeVariant=792924.1,Wolf of Wilderness,"Wolf of Wilderness Adult ""Deep Seas"" - Herring",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/shih_tzu/207891?activeVariant=207891.8,Royal Canin Breed,Royal Canin Shih Tzu Puppy,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/perfect_fit/adult/628034?activeVariant=628034.7,Perfect Fit,Perfect Fit Adult Dogs (<10kg) Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/adult/509104?activeVariant=509104.4,Pro Plan,PURINA PRO PLAN Small & Mini Adult Everyday Nutrition,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/senior/2119334?activeVariant=2119334.1,Lukullus,Lukullus Classic Senior Grain-Free Turkey & Duck,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_adult_large/128116?activeVariant=128116.13,Hill's Science Plan,Hill's Science Plan Adult 1-5 Large Breed with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_adult_large/128116?activeVariant=128116.12,Hill's Science Plan,Hill's Science Plan Adult 1-5 Large Breed with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_adult_large/128116?activeVariant=128116.14,Hill's Science Plan,Hill's Science Plan Adult 1-5 Large Breed with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/semi_moist/862319?activeVariant=862319.0,Wolf of Wilderness,"Wolf of Wilderness Soft ""Blue River"" - Salmon",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_vet_diet/1218165?activeVariant=1218165.4,Purina Vet Diet,PURINA PRO PLAN NC Neurocare,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561522?activeVariant=561522.5,Concept for Life,Concept for Life Large Light,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/junior/575043?activeVariant=575043.5,Wolf of Wilderness,Wolf of Wilderness Junior 'Wild Hills' - Duck,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_eco_packs/561531?activeVariant=561531.20,Concept for Life,Concept for Life Economy Packs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/567850?activeVariant=567850.2,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Urinary S/O Moderate Calorie,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/gastrointestinal/631536?activeVariant=631536.3,Hills Prescription,Hill’s Prescription Diet Canine i/d Sensitive Digestive Care - Egg & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/adult/1903426?activeVariant=1903426.2,Lukullus,Lukullus Cold-Pressed Salmon & Wild Boar,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/taste_of_the_wild/231920?activeVariant=231920.7,Taste Of The Wild,Taste of the Wild - High Prairie Canine,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/adult/1903426?activeVariant=1903426.1,Lukullus,Lukullus Cold-Pressed Salmon & Wild Boar,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/trial_pack/2014430?activeVariant=2014430.22,Wolf of Wilderness,2 x 1kg Wolf of Wilderness Dry Dog Food - Try Now!,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/single_meat/557272?activeVariant=557272.7,Purizon,Purizon Single Meat Adult Dog – Grain-Free Duck with Lavender Blossoms,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/792924?activeVariant=792924.0,Wolf of Wilderness,"Wolf of Wilderness Adult ""Deep Seas"" - Herring",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/breed_nutrition/128074?activeVariant=128074.9,Eukanuba,Eukanuba Boxer Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/347125?activeVariant=347125.1,Bosch,bosch Adult Dry Dog Food Mixed Trial Pack 4 x 1kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/puppy_junior/1387120?activeVariant=1387120.0,Hill's Science Plan,Hill’s Science Plan Puppy Medium Perfect Digestion with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/adult/128283?activeVariant=128283.13,Pro Plan,PURINA PRO PLAN Medium Adult Everyday Nutrition,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/greenwoods/adult/945605?activeVariant=945605.0,Greenwoods,"Greenwoods Turkey with Sweet Potatoes, Peas & Pumpkin",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/wow_thetasteof_dry_dog_food/667664?activeVariant=667664.0,Wolf of Wilderness,"Wolf of Wilderness ""Scandinavian Fjords"" - with Reindeer, Chicken & Salmon",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/yorkshire_terrier/961681?activeVariant=961681.1,Royal Canin Breed,Royal Canin Yorkshire Terrier Adult 8+,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_adult_large/1093117?activeVariant=1093117.1,Hill's Science Plan,Hill's Science Plan Adult 1+ Perfect Digestion Large Breed with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/adult/2129623?activeVariant=2129623.0,Lukullus,Lukullus Classic Grain-Free Turkey & Duck,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/puppy_junior/128046?activeVariant=128046.19,Eukanuba,Eukanuba Puppy Large Breed Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/perfect_fit/adult/628034?activeVariant=628034.5,Perfect Fit,Perfect Fit Adult Dogs (<10kg) Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life_vet_dog_dry/gastrointestinal/818921?activeVariant=818921.5,Concept For Life Vet Dog Dry,Concept for Life Veterinary Diet Gastrointestinal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/128380?activeVariant=128380.8,Bosch,bosch Adult Maxi Dry Dog Food,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/adult/2129493?activeVariant=2129493.0,Lukullus,Lukullus Classic Grain-Free Pork & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/wow_explore_dry_dog_food/1090251?activeVariant=1090251.1,Wolf of Wilderness,"Wolf of Wilderness ""Explore The Endless Terrain"" - Mobility",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/rocco/rocco_sensitive/873708?activeVariant=873708.2,Rocco,Rocco Mealtime Sensitive - Chicken & Duck,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_vet_diet/583018?activeVariant=583018.7,Purina Vet Diet,Purina Pro Plan Veterinary Diets Canine HA Hypoallergenic,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/shih_tzu/207890?activeVariant=207890.8,Royal Canin Breed,Royal Canin Shih Tzu Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/briantos/trial_packs/998805?activeVariant=998805.0,Briantos,Briantos Grain-Free Trial Pack 2 x 1kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/senior/128165?activeVariant=128165.7,Hill's Science Plan,Hill’s Science Plan Mature Adult 7+ Small & Mini with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/senior/128157?activeVariant=128157.7,Hill's Science Plan,Hill’s Science Plan Mature Adult 7+ Light Medium with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/senior/128157?activeVariant=128157.8,Hill's Science Plan,Hill’s Science Plan Mature Adult 7+ Light Medium with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/wow_explore_dry_dog_food/1090251?activeVariant=1090251.0,Wolf of Wilderness,"Wolf of Wilderness ""Explore The Endless Terrain"" - Mobility",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/155444/853523?activeVariant=853523.0,155444,12kg IAMS Advanced Nutrition Dry Dog Food - 10kg + 2kg Free! *,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_breed/1134489?activeVariant=1134489.3,Concept for Life,Concept for Life Labrador Sterilised,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_mini/561527?activeVariant=561527.4,Concept for Life,Concept for Life Mini Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beta_dry_dog_food/adult/603110?activeVariant=603110.9,Beta Dry Dog Food,PURINA Dog Chow Adult Sensitive Salmon,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/golden_retriever/209431?activeVariant=209431.12,Royal Canin Breed,Royal Canin Golden Retriever Puppy,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/allergies_intolerances/626085?activeVariant=626085.6,Hills Prescription,Hill's Prescription Diet Canine Derm Defense Skin Care - Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/398089?activeVariant=398089.4,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Sensitivity Control,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_vet_diet/583018?activeVariant=583018.8,Purina Vet Diet,Purina Pro Plan Veterinary Diets Canine HA Hypoallergenic,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/renal/344183?activeVariant=344183.3,Hills Prescription,Hill's Prescription Diet Canine k/d Kidney Care,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_science_plan/hills_light/296640?activeVariant=296640.4,Hill's Science Plan,Hill's Science Plan Adult 1-6 Light Small & Mini with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/dachshund/207992?activeVariant=207992.7,Royal Canin Breed,Royal Canin Dachshund Puppy,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/briantos/briantos_adult/527604?activeVariant=527604.1,Briantos,Briantos Adult Chicken & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/hills_prescription/urinary/989149?activeVariant=989149.3,Hills Prescription,Hill’s Prescription Diet Canine c/d Multicare Urinary + Metabolic,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/frolic/437490?activeVariant=437490.5,Frolic,Frolic Complete with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/breed_nutrition/128074?activeVariant=128074.10,Eukanuba,Eukanuba Boxer Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/puppy_junior/1325943?activeVariant=1325943.3,Eukanuba,Eukanuba Grain-Free Small & Medium Breed Puppy with Salmon,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/adult/139568?activeVariant=139568.5,Pro Plan,PURINA PRO PLAN Small & Mini Adult Sensitive Skin,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_vet_diet/611779?activeVariant=611779.4,Purina Vet Diet,PURINA PRO PLAN Veterinary Diets DRM Dermatosis,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296056?activeVariant=296056.8,Royal Canin Care Nutrition,Royal Canin Maxi Sterilised,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/puppy_grainfree/688284?activeVariant=688284.10,Purizon,Purizon Puppy Large Breed Dog – Grain-Free Chicken & Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/pug/209378?activeVariant=209378.9,Royal Canin Breed,Royal Canin Pug Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296056?activeVariant=296056.7,Royal Canin Care Nutrition,Royal Canin Maxi Sterilised,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_club_selection/royal_canin_special_club/136169?activeVariant=136169.1,Royal Canin Club Selection,Royal Canin Special Club Performance Adult CC,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/567815?activeVariant=567815.2,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Renal Special,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/perfect_fit/adult/628034?activeVariant=628034.4,Perfect Fit,Perfect Fit Adult Dogs (<10kg) Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/128341?activeVariant=128341.13,Royal Canin Care Nutrition,Royal Canin Maxi Digestive Care,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/medium/318614?activeVariant=318614.9,Royal Canin Size,Royal Canin Medium Ageing 10+,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/junior/575043?activeVariant=575043.0,Wolf of Wilderness,Wolf of Wilderness Junior 'Wild Hills' - Duck,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/471475?activeVariant=471475.2,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Diabetic DS 37,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/briantos/briantos_adult/527605?activeVariant=527605.3,Briantos,Briantos Adult Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/mini/128324?activeVariant=128324.17,Royal Canin Size,Royal Canin Mini Adult 8+,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/567850?activeVariant=567850.0,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Urinary S/O Moderate Calorie,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/supreme/128450?activeVariant=128450.3,Happy Dog,Happy Dog Supreme Sensible Ireland,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/128334?activeVariant=128334.15,Royal Canin Care Nutrition,Royal Canin Medium Light Weight Care,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/shih_tzu/207890?activeVariant=207890.12,Royal Canin Breed,Royal Canin Shih Tzu Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_adult_large/1940488?activeVariant=1940488.1,Eukanuba,Eukanuba Grain Free Adult Wild,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/every_day/1947503?activeVariant=1947503.0,Forza10,Forza10 Bio All Breeds Vegetal with Seaweed Croquettes for Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/senior/185481?activeVariant=185481.5,Pro Plan,PURINA PRO PLAN Senior Medium & Large Adult 7+ Sensitive Skin,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/burns/burns_adult/156520?activeVariant=156520.3,Burns,Burns Fish & Brown Rice - Adult & Senior Original,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/perfect_fit/adult/628033?activeVariant=628033.5,Perfect Fit,Perfect Fit Adult Dogs (>10kg),False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/single_meat/649331?activeVariant=649331.6,Purizon,Purizon Single Meat Adult Dog - Grain-Free Lamb with Hop Blossoms,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/supreme/128449?activeVariant=128449.2,Happy Dog,Happy Dog Supreme Sensible New Zealand,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561475?activeVariant=561475.7,Concept for Life,Concept for Life Large Puppy & Junior,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/french_bulldog/208990?activeVariant=208990.11,Royal Canin Breed,Royal Canin French Bulldog Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/breed_nutrition/128086?activeVariant=128086.11,Eukanuba,Eukanuba Rottweiler Adult,False,False,dry
