product_key,brand,product_name,product_url
eukanuba|eukanuba_daily_care_adult_mono-protein_with_salmon|dry,Eukanuba,Daily Care Adult Mono-Protein with Salmon,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/1383230?activeVariant=1383230.1
eukanuba|eukanuba_daily_care_mono-protein_with_duck|dry,Eukanuba,Daily Care Mono-Protein with Duck,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/1849031?activeVariant=1849031.1
eukanuba|eukanuba_daily_care_adult_working_&_endurance|dry,Eukanuba,Daily Care Adult Working & Endurance,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/1014930?activeVariant=1014930.0
eukanuba|eukanuba_daily_care_overweight_adult_dog|dry,Eukanuba,Daily Care Overweight Adult Dog,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/128065?activeVariant=128065.14
farmina|farmina_vet_life_dog_hypoallergenic_with_fish_potato|dry,Farmina,Farmina Vet Life Dog Hypoallergenic with fish & potato,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/vet_life/1948954?activeVariant=1948954.1
eukanuba|eukanuba_medium_breed_adult_-_weight_control|dry,Eukanuba,Medium Breed Adult - Weight Control,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/light/128056?activeVariant=128056.13
rocco|roccodietcareeconomypackg_v2|dry,Rocco,Rocco Diet Care Economy Pack g (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/rocco/rocco_diet_care_dry_dog_food/1948014?activeVariant=1948014.2
rinti|rinti_single_meat_24_x_400g|wet,Rinti,RINTI Single Meat 24 x 400g,https://www.zooplus.com/shop/dogs/canned_dog_food/rinti/1949631?activeVariant=1949631.0
farmina|farmina_vet_life_dog_ultrahypo|dry,Farmina,Farmina Vet Life Dog Ultrahypo,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/vet_life/1948955?activeVariant=1948955.0
eukanuba|eukanuba_small_&_medium_breed_adult_-_lamb_&_rice|dry,Eukanuba,Small & Medium Breed Adult - Lamb & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/adult/128036?activeVariant=128036.13
bosch|bosch_junior_mini_dry_dog_food|dry,Bosch,bosch Junior Mini Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_puppy_junior/128390?activeVariant=128390.6
perfect_fit|perfect_fit_adult_dogs_(<10kg)_chicken|dry,Perfect Fit,Adult Dogs (<10kg) Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/perfect_fit/adult/628034
rinti|rinti_junior_6_x_400g|wet,Rinti,RINTI Junior 6 x 400g,https://www.zooplus.com/shop/dogs/canned_dog_food/rinti/rinti_cans/128740?activeVariant=128740.2
fitactive|fitactive_croq_premium_lamb_&_rice|dry,FitActive,CROQ Premium Lamb & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/1997719?activeVariant=1997719.0
bosch|bosch_junior_maxi_dry_dog_food|dry,Bosch,bosch Junior Maxi Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_puppy_junior/128395?activeVariant=128395.4
fitactive|fitactive_next_hypoallergenic_mono-protein_lamb|dry,FitActive,Next Hypoallergenic Mono-Protein Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2175588?activeVariant=2175588.0
fitactive|fitactive_originals_adult_regular_beef|dry,FitActive,Originals Adult Regular Beef,https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002695?activeVariant=2002695.2
fitmin|fitmin_nutritional_programme_performance_maxi_-_original|dry,Fitmin,Nutritional Programme Performance Maxi - Original,https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1968811?activeVariant=1968811.1
