id,source_domain,source_url,brand,product_name,form,life_stage,kcal_per_100g,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,ingredients_raw,ingredients_tokens,contains_chicken,pack_sizes,price_eur,price_currency,available_countries,gtin,first_seen_at,last_seen_at,fingerprint,kcal_basis,image_url
d2523748-7b8d-4e85-98ba-50bea477a836,petfoodexpert.com,https://petfoodexpert.com/food/nourish-grain-free-chicken-sweet-potato-and-carrots-puppy,Nourish,"Grain Free Chicken, Sweet Potato and Carrots Puppy",,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:13:36.604136+00:00,2025-09-06T23:13:36.604161+00:00,127fbc9ae25758fdf27580ddb0d1c2d2,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nourish-grain-free-chicken-sweet-potato-and-carrots-puppy.jpg?
d6455c34-b0db-463f-8626-7e3f456c0c4f,petfoodexpert.com,https://petfoodexpert.com/food/nourish-grain-free-lamb-with-sweet-potato-mint,Nourish,Grain Free Lamb With Sweet Potato  Mint,,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:13:46.079814+00:00,2025-09-06T23:13:46.079835+00:00,7970149d8f40ead88d1732332147da7e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nourish-grain-free-lamb-with-sweet-potato-mint.jpg?
a064a6b9-5a0c-41b4-93a2-b986c72cb786,petfoodexpert.com,https://petfoodexpert.com/food/naturediet-feel-good-puppy-wet-dog,Naturediet,Feel Good Puppy,wet,,386.0,10.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:22:58.777367+00:00,2025-09-07T13:20:38.036894+00:00,8478d736be31049564bcde4cb07f8441,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturediet-feel-good-puppy-wet-dog.jpg?
7331a87b-5e1e-4299-937d-88ac0c85a83d,petfoodexpert.com,https://petfoodexpert.com/food/naturediet-turkey-chicken-wet-dog,Naturediet,Feel Good Turkey  Chicken,wet,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:23:06.878733+00:00,2025-09-07T13:20:41.175161+00:00,312aa8691035dc2efde6743ba35bf7f8,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturediet-turkey-chicken-wet-dog.jpg?
5d7ade17-38d3-4360-ab01-a1f28697eaa3,petfoodexpert.com,https://petfoodexpert.com/food/natures-menu-country-hunter-succulent-duck-pouch-wet-dog,Natures,Menu Country Hunter Succulent Duck Pouch,wet,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:23:29.752677+00:00,2025-09-07T13:20:47.469489+00:00,9a501f684d939682313300ac2412958a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/natures-menu-country-hunter-succulent-duck-pouch-wet-dog.jpg?
d7514660-5c4c-48b9-a57a-4e0300f0e478,petfoodexpert.com,https://petfoodexpert.com/food/natures-menu-country-hunter-wild-venison-with-superfoods-can-wet-dog,Natures,Menu Country Hunter Wild Venison with Superfoods Can,wet,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:23:38.652543+00:00,2025-09-07T13:20:51.095934+00:00,d04a2f79cf20a1591d1fd054df37d272,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/natures-menu-country-hunter-wild-venison-with-superfoods-can-wet-dog.jpg?
0667a992-2ad4-4729-8bc6-9096a6cd82f9,petfoodexpert.com,https://petfoodexpert.com/food/more-support-adult-chicken-dry-dog,MORE,Support Adult Chicken,dry,,386.0,8.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:21:57.519151+00:00,2025-09-06T22:21:57.519171+00:00,4cb5b99e2c91bd888f0207a0cb457957,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/more-support-adult-chicken-dry-dog.jpg?
7e57ebb9-7d23-4de5-8000-3ba932509fbd,petfoodexpert.com,https://petfoodexpert.com/food/nadur-adult-small-breed-dry-dog,Nadur,Adult Small Breed,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:22:29.859665+00:00,2025-09-06T22:22:29.859694+00:00,24a6c25a043fb837d5d53bf55b47b246,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nadur-adult-small-breed-dry-dog.jpg?
6e5cdc91-3e71-4855-9f02-24daaec87d82,petfoodexpert.com,https://petfoodexpert.com/food/nadur-senior-light-dry-dog,Nadur,Senior  Light,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:22:39.082612+00:00,2025-09-06T22:22:39.082632+00:00,c5f17c2248c99a968df6c63d5f7df155,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nadur-senior-light-dry-dog.jpg?
bd74eab9-6e38-4026-a7b3-4cbd0af17d0b,petfoodexpert.com,https://petfoodexpert.com/food/morrisons-senior-chicken-dry-dog,Morrisons,Senior Small Dog Chicken,dry,,356.5,4.0,2.0,1.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:22:14.988206+00:00,2025-09-07T13:21:00.130893+00:00,06e55fd9bbc4c7a04bcff783dadd2daf,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/morrisons-senior-chicken-dry-dog.jpg?
39d28a9d-4004-4aec-84d6-aeb60ebcfcce,petfoodexpert.com,https://petfoodexpert.com/food/naturediet-feel-good-grain-free-chicken-wet-dog,Naturediet,Feel Good Grain Free Chicken,wet,,386.0,10.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:22:47.318707+00:00,2025-09-07T13:21:03.112525+00:00,b6163f226d6e842ea777e8c6812c11ac,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturediet-feel-good-grain-free-chicken-wet-dog.jpg?
667b1b77-3e51-4c3f-ba32-53063fb68fcf,petfoodexpert.com,https://petfoodexpert.com/food/naturo-chicken-lamb-rice-with-vegetables-wet-dog,Naturo,Chicken  Lamb with Rice  vegetables,wet,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:23:49.999717+00:00,2025-09-07T13:21:08.83947+00:00,d1eb22b673b3c0476274294e49bdde0e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-chicken-lamb-rice-with-vegetables-wet-dog.jpg?
85266a65-d8c7-4106-9ecf-e00a412a7d9e,petfoodexpert.com,https://petfoodexpert.com/food/naturo-duck-rice-small-breed-wet-dog,Naturo,Adult Mini Dog Duck with Rice and Vegetables,wet,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:23:53.135686+00:00,2025-09-07T13:21:11.698001+00:00,56d4dcad8b7335c0fd0b3ac94cfafdd3,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-duck-rice-small-breed-wet-dog.jpg?
9087cfef-6482-4c6c-87ca-e06c5173e852,petfoodexpert.com,https://petfoodexpert.com/food/naturo-duck-rice-with-vegetables-wet-dog,Naturo,Duck  Rice with vegetables,wet,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:23:55.795113+00:00,2025-09-07T13:21:15.172828+00:00,f23d6050db44ceee2f40e4c4bcbab45c,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-duck-rice-with-vegetables-wet-dog.jpg?
4c9796bb-80aa-4be4-9161-3b75c14724b7,petfoodexpert.com,https://petfoodexpert.com/food/naturo-grain-free-chicken-with-potato-vegetables-dry-dog,Naturo,Adult Grain Free Chicken with Potato  Vegetables,dry,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:01.2572+00:00,2025-09-07T13:21:20.65807+00:00,54f83c0a522e2b70ac34d777134e3597,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-grain-free-chicken-with-potato-vegetables-dry-dog.jpg?
7a6c0636-f1b8-4408-a928-5db7e5e35c2b,petfoodexpert.com,https://petfoodexpert.com/food/naturo-grain-free-duck-in-herb-gravy-wet-dog,Naturo,Grain Free Duck in Herb Gravy,wet,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:03.95245+00:00,2025-09-07T13:21:23.865773+00:00,6a3e888ec926fe014e4041b9315b661a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-grain-free-duck-in-herb-gravy-wet-dog.jpg?
60fd2439-a687-46f2-b6bc-b78f067a7bab,petfoodexpert.com,https://petfoodexpert.com/food/naturo-grain-free-turkey-in-herb-gravy-wet-dog,Naturo,Grain Free Turkey in Herb Gravy,wet,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:09.327073+00:00,2025-09-07T13:21:30.047942+00:00,382d7891412db63311edf19e2d0bd0da,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-grain-free-turkey-in-herb-gravy-wet-dog.jpg?
6c4d7d0a-693f-49b0-a189-595344f028b5,petfoodexpert.com,https://petfoodexpert.com/food/naturo-grain-free-turkey-with-potato-vegetables-dry-dog,Naturo,Adult Grain Free Turkey with Potato  Vegetables,dry,,376.0,8.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:12.267687+00:00,2025-09-07T13:21:32.919209+00:00,7b88477dd28ef6f0d04efc0ead5add19,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/naturo-grain-free-turkey-with-potato-vegetables-dry-dog.jpg?
56eff1cb-da2e-4eec-abf4-acc425127c88,petfoodexpert.com,https://petfoodexpert.com/food/omni-adult-dry-dog,Omni,Adult,dry,,,,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:15.22481+00:00,2025-09-07T13:21:36.191686+00:00,3f72d1a077418e42cf1b4729dea40ab0,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/omni-adult-dry-dog.jpg?
06f08c19-2522-4b76-8efc-15b1e2b92dd2,petfoodexpert.com,https://petfoodexpert.com/food/omni-puppy-dry-dog,Omni,Puppy,dry,,,,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:18.309105+00:00,2025-09-07T13:21:39.40006+00:00,78bd5641b6b6635168e78858d55a1455,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/omni-puppy-dry-dog.jpg?
fdca092d-f05e-43f7-bb53-3aaca390b2ec,petfoodexpert.com,https://petfoodexpert.com/food/orijen-original-dry-dog,Orijen,Original,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:23.712788+00:00,2025-09-07T13:21:45.432047+00:00,9316ce25b82251109eb945561bf33470,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/orijen-original-dry-dog.jpg?
ca183bff-ca1f-4ad2-8fd8-93dd0ae3ce97,petfoodexpert.com,https://petfoodexpert.com/food/orijen-puppy-chicken-dry-dog,Orijen,Puppy Chicken,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:26.643687+00:00,2025-09-07T13:21:48.449578+00:00,dca1968c3d97044d526c5029f2dc9275,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/orijen-puppy-chicken-dry-dog.jpg?
e4dbefee-33c9-4236-ac80-732f79181679,petfoodexpert.com,https://petfoodexpert.com/food/orijen-regional-red-dry-dog,Orijen,Regional Red,dry,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:31.978316+00:00,2025-09-07T13:21:53.986056+00:00,5ba4f06a081ae6200ecc965bb232fa14,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/orijen-regional-red-dry-dog.jpg?
5c3081de-6d2c-4e30-8908-8cd002c9e71d,petfoodexpert.com,https://petfoodexpert.com/food/paul-o-grady-s-rich-in-lamb-dry-dog,Paul,OGradys Rich in Lamb,dry,,366.0,2.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:46.988088+00:00,2025-09-06T22:24:46.9881+00:00,ea179ce7247e4cc556cd7256127c63c1,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/paul-o-grady-s-rich-in-lamb-dry-dog.jpg?
80d114b1-999e-4dd5-bce6-446bd97016d9,petfoodexpert.com,https://petfoodexpert.com/food/royal-canin-mini-dermacomfort-dry-dog,Royal,Canin Mini Dermacomfort,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:27:04.344534+00:00,2025-09-06T22:27:04.344544+00:00,bd4af7f001664e1d804731c0542464be,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/royal-canin-mini-dermacomfort-dry-dog.jpg?
ec553d67-2585-4c37-b6a2-bcc761b415ce,petfoodexpert.com,https://petfoodexpert.com/food/nourish-grain-free-large-breed-turkey-with-sweet-potato,Nourish,Grain Free Large Breed Turkey with Sweet Potato,,,376.0,8.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:14:08.950956+00:00,2025-09-06T23:14:08.950964+00:00,a9fc75dd7845d7c7b215bd9ea9ef8569,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nourish-grain-free-large-breed-turkey-with-sweet-potato.jpg?
36e77458-1948-492b-bcf1-2fb9d2440bca,petfoodexpert.com,https://petfoodexpert.com/food/good-boy-grain-free-chicken-casserole-with-turkey-parsnips-carrots,Good,"Boy Grain Free Chicken Casserole with Turkey, Parsnips  Carrots",,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:14:27.687595+00:00,2025-09-06T23:14:27.68761+00:00,53ad240f98e60c7abbca1fc97d2129bc,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/good-boy-grain-free-chicken-casserole-with-turkey-parsnips-carrots.jpg?
b6bdd79f-aa52-4396-b412-a32c3fbd9498,petfoodexpert.com,https://petfoodexpert.com/food/morrisons-adult-working-dog,Morrisons,Adult Working Dog,,,353.0,4.0,2.0,2.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:14:37.07144+00:00,2025-09-06T23:14:37.071447+00:00,d4760a3642673bc78cc0f08261e65ea4,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/morrisons-adult-working-dog.jpg?
8cce0f02-2e6d-43c0-b535-f812b485d713,petfoodexpert.com,https://petfoodexpert.com/food/morrisons-complete-premium-natural-dry-with-lamb,Morrisons,Complete Premium Natural Dry with Lamb,dry,,386.0,8.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:14:45.492229+00:00,2025-09-06T23:14:45.492236+00:00,403901f903a36a73941c67241bde703e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/morrisons-complete-premium-natural-dry-with-lamb.jpg?
0dc50335-0ebc-4b10-89c3-0cc27620d265,petfoodexpert.com,https://petfoodexpert.com/food/morrisons-chicken-veg-small-dog,Morrisons,Chicken  Veg Small Dog,,,353.0,4.0,2.0,2.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:14:52.591577+00:00,2025-09-06T23:14:52.591584+00:00,f24e799d4ef93840d36c343640df1cd6,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/morrisons-chicken-veg-small-dog.jpg?
ee6512a9-e55b-4df6-8a19-7b251c6159b7,petfoodexpert.com,https://petfoodexpert.com/food/waitrose-adult-chicken-sweet-potato,Waitrose,Adult Chicken  Sweet Potato,,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:15:01.491517+00:00,2025-09-06T23:15:01.491524+00:00,b02a9d54063bbb430be9f6fe53fa0a40,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/waitrose-adult-chicken-sweet-potato.jpg?
8c956368-e3ce-4e65-9592-df0c3fd9ecec,petfoodexpert.com,https://petfoodexpert.com/food/waitrose-essential-terrine-with-chicken,Waitrose,Essential Terrine with Chicken,,,353.0,2.0,2.0,2.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:15:09.747522+00:00,2025-09-06T23:15:09.747529+00:00,4413f5e65337ac11c2cf3aa639dfb9ab,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/waitrose-essential-terrine-with-chicken.jpg?
6e0dd8a5-da77-4670-8e1e-3b0ba8e791b7,petfoodexpert.com,https://petfoodexpert.com/food/waitrose-beef-supreme-with-potatoes,Waitrose,Beef Supreme with Potatoes,,,353.0,10.0,2.0,2.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:15:18.96765+00:00,2025-09-06T23:15:18.967658+00:00,3f9c9aaa990f2652fb5b9dac8e92ca94,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/waitrose-beef-supreme-with-potatoes.jpg?
4783d93b-c281-42aa-acdb-8503e02b79ea,petfoodexpert.com,https://petfoodexpert.com/food/waitrose-senior-grain-free-chicken-sweet-potato,Waitrose,Senior Grain Free Chicken  Sweet Potato,,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:15:25.289914+00:00,2025-09-06T23:15:25.289921+00:00,8c2aa19e801b0dab2f6a679ec707d46e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/waitrose-senior-grain-free-chicken-sweet-potato.jpg?
ff76baab-f582-4bde-abe1-b333796a25ff,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-partners-sensitive-adult,Arden,Grange Partners Sensitive Adult,,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:15:34.149214+00:00,2025-09-06T23:15:34.149222+00:00,5a7bc4ff53ea2ffcfd60693e69aaa9d3,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-partners-sensitive-adult.jpg?
3a667742-98de-46d7-ac76-67b970f9b67a,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-grain-free-adult-lamb-superfoods,Arden,Grange Grain Free Adult Lamb  Superfoods,,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:15:43.874601+00:00,2025-09-06T23:15:43.874608+00:00,ba15515cb85a5dcc2c51572c0995566b,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-grain-free-adult-lamb-superfoods.jpg?
cbece991-d843-4b1a-9c37-b24796a6c53a,petfoodexpert.com,https://petfoodexpert.com/food/iams-adult-large-breed-lamb,IAMS,Adult Large Breed Lamb,,,376.0,4.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:29:59.585238+00:00,2025-09-06T23:29:59.585253+00:00,ed7d3d4c3324d1ca9cedc15a5a6387dc,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/iams-adult-large-breed-lamb.jpg?
f774f576-9816-4fed-b66f-ffe0d8c6ea19,petfoodexpert.com,https://petfoodexpert.com/food/iams-senior-small-medium-breed-fresh-chicken,IAMS,Senior Small  Medium Breed Fresh Chicken,,,376.0,6.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:30:11.899293+00:00,2025-09-06T23:30:11.899324+00:00,3d10451607de2f98ea43dfd322ac4fb6,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/iams-senior-small-medium-breed-fresh-chicken.jpg?
e2644bf9-e645-49d5-a1f9-637d91a2f9a5,petfoodexpert.com,https://petfoodexpert.com/food/nourish-grain-free-small-breed-lamb-with-sweet-potato,Nourish,Grain Free Small Breed Lamb with Sweet Potato,,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:14:18.263463+00:00,2025-09-07T13:22:03.080829+00:00,ea88dc0bc05b1c1f49cd1e59fefeb3be,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nourish-grain-free-small-breed-lamb-with-sweet-potato.jpg?
d49690a7-029d-4a8c-8aaa-23004856aa85,petfoodexpert.com,https://petfoodexpert.com/food/nature-s-harvest-adult-turkey-and-brown-rice,Natures,Harvest Adult Turkey and Brown Rice,,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:40:38.817262+00:00,2025-09-07T13:22:06.222304+00:00,53346c35bae483ba97ef570ddc1a6c22,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/nature-s-harvest-adult-turkey-and-brown-rice.jpg?
202697a8-1324-4135-ad28-aa2668785a89,petfoodexpert.com,https://petfoodexpert.com/food/paul-o-grady-s-rich-in-chicken-dry-dog,Paul,OGradys Rich in Chicken,dry,,366.0,2.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:43.453353+00:00,2025-09-06T22:24:43.453393+00:00,b6894b99e4d4c6bf338eb32d30a1949e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/paul-o-grady-s-rich-in-chicken-dry-dog.jpg?
183ae388-8eeb-4044-88ad-9bfab2432d83,petfoodexpert.com,https://petfoodexpert.com/food/percuro-adult-medium-large-breed-dry-dog,Percuro,Adult Medium/Large Breed,dry,,386.0,4.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:24:59.126091+00:00,2025-09-06T22:24:59.126115+00:00,15e143a4229f3b651a8cacbb82dd2d8e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/percuro-adult-medium-large-breed-dry-dog.jpg?
cb35857e-e0a8-492e-b4cd-4024c61fe19b,petfoodexpert.com,https://petfoodexpert.com/food/percuro-puppy-small-medium-dry-dog,Percuro,Puppy Small/Medium,dry,,386.0,6.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:25:08.287633+00:00,2025-09-06T22:25:08.287661+00:00,722a36817607146d93c8091d82cebe3d,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/percuro-puppy-small-medium-dry-dog.jpg?
e83fda45-20e2-40d0-8c7f-00bba4cc2479,petfoodexpert.com,https://petfoodexpert.com/food/pets-at-home-advanced-nutrition-adult-small-breed-ava-chicken-dry-dog,Pets,at Home Advanced Nutrition AVA Optimum Heath Adult Small Breed Chicken,dry,,,,5.0,,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:25:17.149346+00:00,2025-09-06T22:25:17.149361+00:00,b4dab2f25e1d69d65737f33607fe9a32,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/pets-at-home-advanced-nutrition-adult-small-breed-ava-chicken-dry-dog.jpg?
58913c02-6fca-4a92-b9c4-b2a218533f07,petfoodexpert.com,https://petfoodexpert.com/food/pets-at-home-advanced-nutrition-optimum-health-mature-chicken-pate-wet-dog,Pets,at Home Advanced Nutrition AVA Optimum Health Mature Chicken Pate,wet,,,,,,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:25:22.753003+00:00,2025-09-06T22:25:22.753014+00:00,b7ceedd06639d84a30148f26a6120752,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/pets-at-home-advanced-nutrition-optimum-health-mature-chicken-pate-wet-dog.jpg?
2f100684-e59f-4d47-8783-7e26d2e4e372,petfoodexpert.com,https://petfoodexpert.com/food/pets-at-home-advanced-nutrition-sensitive-skin-stomach-chicken-dry-dog,Pets,at Home Advanced Nutrition AVA Optimum Health Sensitive Skin  Stomach Chicken,dry,,,,6.0,,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:25:41.410488+00:00,2025-09-06T22:25:41.410514+00:00,e68f76732f5494e3a41f9517f3a782ce,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/pets-at-home-advanced-nutrition-sensitive-skin-stomach-chicken-dry-dog.jpg?
1e911010-352a-4c52-b726-316deee59dde,petfoodexpert.com,https://petfoodexpert.com/food/royal-canin-beagle-adult-dry-dog,Royal,Canin Beagle Adult,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:25:59.390311+00:00,2025-09-06T22:25:59.390321+00:00,64ae90d7980fd14f5f04283732b2ab8d,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/royal-canin-beagle-adult-dry-dog.jpg?
46f0947a-2a15-4746-9370-be46ab1e0af7,petfoodexpert.com,https://petfoodexpert.com/food/royal-canin-dalmatian-adult-dry-dog,Royal,Canin Dalmatian Adult,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:26:08.355197+00:00,2025-09-06T22:26:08.355211+00:00,ef378d593625659451f245aefc4303d2,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/royal-canin-dalmatian-adult-dry-dog.jpg?
e30d28df-fa6a-4afc-b6e2-240351d0aa65,petfoodexpert.com,https://petfoodexpert.com/food/royal-canin-giant-adult-dry-dog,Royal,Canin Giant Adult,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:26:17.91362+00:00,2025-09-06T22:26:17.913631+00:00,81a43af818cd4a5a9ac9ebe912cf64d2,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/royal-canin-giant-adult-dry-dog.jpg?
0c4281e5-905c-4afa-a29f-2829ce6864fa,petfoodexpert.com,https://petfoodexpert.com/food/royal-canin-labrador-retriever-adult-dry-dog,Royal,Canin Labrador Retriever Adult,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:26:24.063008+00:00,2025-09-06T22:26:24.063043+00:00,461518fd4dabc46ff98b7efca6e77384,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/royal-canin-labrador-retriever-adult-dry-dog.jpg?
ea6692e4-fa24-4f7b-9507-e5e999419051,petfoodexpert.com,https://petfoodexpert.com/food/royal-canin-maxi-dermacomfort-dry-dog,Royal,Canin Maxi Dermacomfort,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T22:26:32.767906+00:00,2025-09-06T22:26:32.767932+00:00,f36b517df8f721aced2dfab3fb8bdb20,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/royal-canin-maxi-dermacomfort-dry-dog.jpg?
