product_key,brand,brand_slug,brand_family,product_name,name_slug,form,life_stage,kcal_per_100g,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,ingredients_raw,ingredients_tokens,price_per_kg_eur,price_bucket,available_countries,sources,product_url,staging_source,staging_confidence
taste_of_the_wild_8c2b96,Taste of the Wild,taste_of_the_wild,taste,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 28-lb bag",taste-of-the-wild-ancient-stream-smoke-flavored-salmon-with-ancient-grains-dry-dog-food-28-lb-bag,dry,all,,,,,,,,[],2.8243443446974377,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/taste-wild-ancient-stream-smoke/dp/217984""}]",https://www.chewy.com/taste-wild-ancient-stream-smoke/dp/217984,chewy,0.8
pedigree_d576a6,Pedigree,pedigree,pedigree,"Pedigree Small Dog Complete Nutrition Grilled Steak & Vegetable Flavor Dog Kibble Small Breed Adult Dry Dog Food, 14-lb bag",pedigree-small-dog-complete-nutrition-grilled-steak-vegetable-flavor-dog-kibble-small-breed-adult-dr,dry,all,,,,,,,,[],1.5994235222087565,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/pedigree-small-dog-complete-nutrition/dp/163266""}]",https://www.chewy.com/pedigree-small-dog-complete-nutrition/dp/163266,chewy,0.8
vital_essentials_e2249b,Vital Essentials,vital_essentials,vital,"Vital Essentials Freeze-Dried Raw Beef Entree & Mixer Dog Food Crunchy Mini Nibs, 5.5-oz bag",vital-essentials-freeze-dried-raw-beef-entree-mixer-dog-food-crunchy-mini-nibs-5-5-oz-bag,raw,all,,,,,,,,[],61.30491318589875,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/vital-essentials-freeze-dried-raw/dp/119476""}]",https://www.chewy.com/vital-essentials-freeze-dried-raw/dp/119476,chewy,0.8
nutrish_ac5d79,Nutrish,nutrish,nutrish,"Nutrish Whole Health Blend Large Breed Real Beef, Pea, Carrot & Brown Rice Recipe Dry Dog Food, 40-lb bag",nutrish-whole-health-blend-large-breed-real-beef-pea-carrot-brown-rice-recipe-dry-dog-food-40-lb-bag,dry,all,,,,,,,,[],1.812245365879469,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/rachael-ray-nutrish-big-life-large/dp/295596""}]",https://www.chewy.com/rachael-ray-nutrish-big-life-large/dp/295596,chewy,0.8
stella_chewy_s_0d1b40,Stella & Chewy's,stella_chewy_s,stella,"Stella & Chewy's Stella's Super Beef Dinner Patties Freeze-Dried Raw Dog Food, 25-oz bag, bundle of 2",stella-chewy-s-stella-s-super-beef-dinner-patties-freeze-dried-raw-dog-food-25-oz-bag-bundle-of-2,raw,all,,,,,,,,[],101.23748214254219,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/stella-chewys-stellas-super-beef/dp/30063""}]",https://www.chewy.com/stella-chewys-stellas-super-beef/dp/30063,chewy,0.8
dog_chow_2e9d64,Dog Chow,dog_chow,dog,"Dog Chow High Protein Real Beef Recipe Dry Dog Food, 44-lb bag",dog-chow-high-protein-real-beef-recipe-dry-dog-food-44-lb-bag,dry,adult,,,,,,,,[],0.9426773600303998,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-dog-chow-high-protein-real/dp/1351838""}]",https://www.chewy.com/purina-dog-chow-high-protein-real/dp/1351838,chewy,0.8
nutrish_12e56d,Nutrish,nutrish,nutrish,"Nutrish Whole Health Blend Real Beef & Pumpkin Canned Dog Food, 13-oz, case of 12",nutrish-whole-health-blend-real-beef-pumpkin-canned-dog-food-13-oz-case-of-12,wet,all,,,,,,,,[],46.33157279941174,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/rachael-ray-nutrish-real-beef-pumpkin/dp/399642""}]",https://www.chewy.com/rachael-ray-nutrish-real-beef-pumpkin/dp/399642,chewy,0.8
instinct_d987d7,Instinct,instinct,instinct,"Instinct Raw Boost Mixers Beef Recipe Grain-Free Freeze-Dried Dog Food Topper, 6-oz bag",instinct-raw-boost-mixers-beef-recipe-grain-free-freeze-dried-dog-food-topper-6-oz-bag,raw,all,,,,,,,,[],49.16488826963439,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/instinct-raw-boost-mixers-beef-recipe/dp/117327""}]",https://www.chewy.com/instinct-raw-boost-mixers-beef-recipe/dp/117327,chewy,0.8
primal_0f5324,Primal,primal,primal,"Primal Cupboard Cuts Fish Grain-Free Freeze-Dried Raw Dog Food Topper, 3.5-oz bag",primal-cupboard-cuts-fish-grain-free-freeze-dried-raw-dog-food-topper-3-5-oz-bag,raw,all,,,,,,,,[],60.268132720909676,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/primal-cupboard-cuts-fish-grain-free/dp/550006""}]",https://www.chewy.com/primal-cupboard-cuts-fish-grain-free/dp/550006,chewy,0.8
jinx_15b491,Jinx,jinx,jinx,"Jinx Freeze-Dried Chicken Dry Dog Food Topper, 3-oz bag",jinx-freeze-dried-chicken-dry-dog-food-topper-3-oz-bag,raw,all,,,,,,,,[],70.2046479361776,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/jinx-freeze-dried-chicken-dry-dog/dp/394019""}]",https://www.chewy.com/jinx-freeze-dried-chicken-dry-dog/dp/394019,chewy,0.8
portland_pet_food_company_d96af1,Portland Pet Food Company,portland_pet_food_company,portland,"Portland Pet Food Company Grandma Ada's Turkey & Yams Homestyle Wet Dog Food Topper, 9-oz pouch, case of 4",portland-pet-food-company-grandma-ada-s-turkey-yams-homestyle-wet-dog-food-topper-9-oz-pouch-case-of,wet,all,,,,,,,,[],65.51712650232908,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/portland-pet-food-company-grandma/dp/279343""}]",https://www.chewy.com/portland-pet-food-company-grandma/dp/279343,chewy,0.8
solid_gold_09fd03,Solid Gold,solid_gold,solid,"Solid Gold Real Beef & Pumpkin Freeze-Dried Raw Meal Dog Food Topper, 12.5-oz bag",solid-gold-real-beef-pumpkin-freeze-dried-raw-meal-dog-food-topper-12-5-oz-bag,dry,all,,,,,,,,[],55.661792976948455,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/solid-gold-real-beef-pumpkin-freeze/dp/1475526""}]",https://www.chewy.com/solid-gold-real-beef-pumpkin-freeze/dp/1475526,chewy,0.8
justfoodfordogs_78d591,JustFoodForDogs,justfoodfordogs,justfoodfordogs,"JustFoodForDogs Sampler Variety Box Frozen Human-Grade Fresh Dog Food, 18-oz pouch, case of 7",justfoodfordogs-sampler-variety-box-frozen-human-grade-fresh-dog-food-18-oz-pouch-case-of-7,raw,all,,,,,,,,[],75.70347115665375,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/justfoodfordogs-sampler-variety-box/dp/536782""}]",https://www.chewy.com/justfoodfordogs-sampler-variety-box/dp/536782,chewy,0.8
true_acre_foods_5b9e23,True Acre Foods,true_acre_foods,true,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 30-lb bag",true-acre-foods-grain-free-beef-vegetable-dry-dog-food-30-lb-bag,dry,all,,,,,,,,[],1.932926506640329,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/true-acre-foods-grain-free-beef/dp/177003""}]",https://www.chewy.com/true-acre-foods-grain-free-beef/dp/177003,chewy,0.8
instinct_dd8637,Instinct,instinct,instinct,"Instinct FreshRaw Meals Variety Pack Dog Food, 8-oz, case of 6",instinct-freshraw-meals-variety-pack-dog-food-8-oz-case-of-6,raw,adult,,,,,,,,[],81.08961357343162,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/instinct-freshraw-meals-variety-pack/dp/2076526""}]",https://www.chewy.com/instinct-freshraw-meals-variety-pack/dp/2076526,chewy,0.8
blue_buffalo_010cb1,Blue Buffalo,blue_buffalo,blue,"Blue Buffalo Homestyle Recipe Chicken & Beef Wet Dog Food, 12.5-oz can, case of 6",blue-buffalo-homestyle-recipe-chicken-beef-wet-dog-food-12-5-oz-can-case-of-6,wet,all,,,,,,,,[],29.6741741476922,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/blue-buffalo-homestyle-recipe-chicken/dp/748342""}]",https://www.chewy.com/blue-buffalo-homestyle-recipe-chicken/dp/748342,chewy,0.8
solid_gold_45d1a4,Solid Gold,solid_gold,solid,"Solid Gold Digestive Support Chicken, Beef & Pumpkin Wet Dog Food, 3.5-oz cup, case of 12",solid-gold-digestive-support-chicken-beef-pumpkin-wet-dog-food-3-5-oz-cup-case-of-12,wet,all,,,,,,,,[],171.06877672319743,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/solid-gold-digestive-support-chicken/dp/1082518""}]",https://www.chewy.com/solid-gold-digestive-support-chicken/dp/1082518,chewy,0.8
i_and_love_and_you_7ad6cb,I and Love and You,i_and_love_and_you,i,"I and Love and You Cluckin' Good and Gobble it Up Stew Grain-Free Combo Pack Canned Dog Food, 13-oz, case of 6",i-and-love-and-you-cluckin-good-and-gobble-it-up-stew-grain-free-combo-pack-canned-dog-food-13-oz-ca,wet,all,,,,,,,,[],28.208339042745294,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/i-love-you-cluckin-good-gobble-it-up/dp/157229""}]",https://www.chewy.com/i-love-you-cluckin-good-gobble-it-up/dp/157229,chewy,0.8
health_extension_6f62e0,Health Extension,health_extension,health,"Health Extension Gently Cooked Lamb & Carrot Recipe Wet Dog Food, 9-oz pouch, 1 count",health-extension-gently-cooked-lamb-carrot-recipe-wet-dog-food-9-oz-pouch-1-count,wet,adult,,,,,,,,[],16.370267161286403,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/health-extension-gently-cooked-lamb/dp/1980478""}]",https://www.chewy.com/health-extension-gently-cooked-lamb/dp/1980478,chewy,0.8
purina_pro_plan_veterinary_diets_db51a6,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets OM Overweight Management Dry Dog Food, 6-lb bag",purina-pro-plan-veterinary-diets-om-overweight-management-dry-dog-food-6-lb-bag,dry,all,,,,,,,,[],8.718113782136076,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets-om/dp/49997""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets-om/dp/49997,chewy,0.8
primal_dfc37c,Primal,primal,primal,"Primal Cupboard Cuts Beef Grain-Free Freeze-Dried Raw Dog Food Topper, 18-oz bag",primal-cupboard-cuts-beef-grain-free-freeze-dried-raw-dog-food-topper-18-oz-bag,raw,all,,,,,,,,[],48.0290657683557,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/primal-cupboard-cuts-beef-grain-free/dp/549958""}]",https://www.chewy.com/primal-cupboard-cuts-beef-grain-free/dp/549958,chewy,0.8
stella_chewy_s_5258b8,Stella & Chewy's,stella_chewy_s,stella,"Stella & Chewy's Chewy's Chicken Dinner Patties Freeze-Dried Raw Dog Food, 25-oz bag",stella-chewy-s-chewy-s-chicken-dinner-patties-freeze-dried-raw-dog-food-25-oz-bag,raw,all,,,,,,,,[],50.612250656978084,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/stella-chewys-chewys-chicken-dinner/dp/121085""}]",https://www.chewy.com/stella-chewys-chewys-chicken-dinner/dp/121085,chewy,0.8
bixbi_3b4412,BIXBI,bixbi,bixbi,"BIXBI Rawbble Duck Recipe Grain-Free Freeze-Dried Dog Food, 26-oz bag",bixbi-rawbble-duck-recipe-grain-free-freeze-dried-dog-food-26-oz-bag,raw,adult,,,,,,,,[],50.28822920496495,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/bixbi-rawbble-duck-recipe-grain-free/dp/244635""}]",https://www.chewy.com/bixbi-rawbble-duck-recipe-grain-free/dp/244635,chewy,0.8
purina_pro_plan_veterinary_diets_0e735e,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets EN Gastroenteric Fiber Balance Dry Dog Food, 6-lb bag",purina-pro-plan-veterinary-diets-en-gastroenteric-fiber-balance-dry-dog-food-6-lb-bag,dry,all,,,,,,,,[],9.326590122106799,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets-en/dp/49984""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets-en/dp/49984,chewy,0.8
purina_pro_plan_veterinary_diets_4efe39,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets Dental Chewz Dental Chew Dog Treats, 5-oz box",purina-pro-plan-veterinary-diets-dental-chewz-dental-chew-dog-treats-5-oz-box,treat,all,,,,,,,,[],44.71895447891497,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets/dp/50034""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets/dp/50034,chewy,0.8
stella_chewy_s_ab42f9,Stella & Chewy's,stella_chewy_s,stella,"Stella & Chewy's Dandy Lamb Dinner Patties Freeze-Dried Raw Dog Food, 25-oz bag",stella-chewy-s-dandy-lamb-dinner-patties-freeze-dried-raw-dog-food-25-oz-bag,raw,all,,,,,,,,[],50.612250656978084,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/stella-chewys-dandy-lamb-dinner/dp/168120""}]",https://www.chewy.com/stella-chewys-dandy-lamb-dinner/dp/168120,chewy,0.8
vital_essentials_e4f48e,Vital Essentials,vital_essentials,vital,"Vital Essentials Freeze-Dried Raw Beef Entree & Mixer Dog Food Crunchy Nibs, 14-oz bag",vital-essentials-freeze-dried-raw-beef-entree-mixer-dog-food-crunchy-nibs-14-oz-bag,raw,all,,,,,,,,[],54.218139397772205,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/vital-essentials-beef-nibs-entree/dp/793582""}]",https://www.chewy.com/vital-essentials-beef-nibs-entree/dp/793582,chewy,0.8
ziwi_991744,ZIWI,ziwi,ziwi,"ZIWI Peak Lamb Grain-Free Air-Dried Dog Food, 35.2-oz bag",ziwi-peak-lamb-grain-free-air-dried-dog-food-35-2-oz-bag,raw,all,,,,,,,,[],35.94620075069466,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/ziwi-peak-lamb-grain-free-air-dried/dp/30259""}]",https://www.chewy.com/ziwi-peak-lamb-grain-free-air-dried/dp/30259,chewy,0.8
hill_s_prescription_diet_3989e5,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet z/d Skin & Food Sensitivities Hydrolyzed Chicken Flavor Wet Dog Food, 5.5-oz can, case of 4",hill-s-prescription-diet-z-d-skin-food-sensitivities-hydrolyzed-chicken-flavor-wet-dog-food-5-5-oz-c,wet,all,,,,,,,,[],57.469668376386316,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-zd-original/dp/54547""}]",https://www.chewy.com/hills-prescription-diet-zd-original/dp/54547,chewy,0.8
hill_s_prescription_diet_8518af,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet z/d Small Bites Skin & Food Sensitivies Hydrolyzed Chicken Flavor Dry Dog Food, 7-lb bag",hill-s-prescription-diet-z-d-small-bites-skin-food-sensitivies-hydrolyzed-chicken-flavor-dry-dog-foo,dry,all,,,,,,,,[],9.790674060767008,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-zd-skinfood/dp/133842""}]",https://www.chewy.com/hills-prescription-diet-zd-skinfood/dp/133842,chewy,0.8
iams_86e901,Iams,iams,iams,"Iams Proactive Health Large Breed Adult with Real Chicken Dry Dog Food, 30-lb bag, bundle of 2",iams-proactive-health-large-breed-adult-with-real-chicken-dry-dog-food-30-lb-bag-bundle-of-2,dry,all,,,,,,,,[],3.688718789866959,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/iams-proactive-health-large-breed/dp/29301""}]",https://www.chewy.com/iams-proactive-health-large-breed/dp/29301,chewy,0.8
royal_canin_veterinary_diet_96436d,Royal Canin Veterinary Diet,royal_canin_veterinary_diet,royal,"Royal Canin Veterinary Diet Adult Urinary SO Loaf Pate Wet Dog Food, 13.5-oz can, case of 6",royal-canin-veterinary-diet-adult-urinary-so-loaf-pate-wet-dog-food-13-5-oz-can-case-of-6,wet,adult,,,,,,,,[],46.77906005266277,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/35121""}]",https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/35121,chewy,0.8
earth_animal_38eae5,Earth Animal,earth_animal,earth,"Earth Animal Wisdom Air-Dried From the Land Recipe with Venison, Beef, & Bison Premium Natural Dog Food, 128-oz bag",earth-animal-wisdom-air-dried-from-the-land-recipe-with-venison-beef-bison-premium-natural-dog-food-,raw,adult,,,,,,,,[],27.885963597241577,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/earth-animal-wisdom-from-land-recipe/dp/983070""}]",https://www.chewy.com/earth-animal-wisdom-from-land-recipe/dp/983070,chewy,0.8
purina_pro_plan_veterinary_diets_baa6fc,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets EN Gastroenteric Low Fat Wet Dog Food, 13.4-oz, case of 12",purina-pro-plan-veterinary-diets-en-gastroenteric-low-fat-wet-dog-food-13-4-oz-case-of-12,wet,all,,,,,,,,[],81.34814033678238,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets-en/dp/136960""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets-en/dp/136960,chewy,0.8
cesar_23b895,Cesar,cesar,cesar,"Cesar Filet Mignon Flavor & Spring Vegetables Garnish Small Breed Dry Dog Food, 5-lb bag",cesar-filet-mignon-flavor-spring-vegetables-garnish-small-breed-dry-dog-food-5-lb-bag,wet,adult,,,,,,,,[],3.1600204589146195,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/cesar-filet-mignon-flavor-spring/dp/137886""}]",https://www.chewy.com/cesar-filet-mignon-flavor-spring/dp/137886,chewy,0.8
redbarn_6fbc6e,Redbarn,redbarn,redbarn,"Redbarn Powerfood Digestive Health Fish Gently Air Dried Dog Food, 32-oz bag",redbarn-powerfood-digestive-health-fish-gently-air-dried-dog-food-32-oz-bag,raw,all,,,,,,,,[],28.99389759960493,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/redbarn-grain-free-fish-gut-health/dp/1605654""}]",https://www.chewy.com/redbarn-grain-free-fish-gut-health/dp/1605654,chewy,0.8
royal_canin_veterinary_diet_81fbaa,Royal Canin Veterinary Diet,royal_canin_veterinary_diet,royal,"Royal Canin Veterinary Diet Selected Protein Potato & Rabbit Formula Adult Dry Dog Food, 25-lb bag",royal-canin-veterinary-diet-selected-protein-potato-rabbit-formula-adult-dry-dog-food-25-lb-bag,dry,adult,,,,,,,,[],10.546111924372564,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/35116""}]",https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/35116,chewy,0.8
hill_s_prescription_diet_ea47a9,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet k/d Kidney Care Chicken & Vegetable Stew Wet Dog Food, 12.5-oz can, case of 12",hill-s-prescription-diet-k-d-kidney-care-chicken-vegetable-stew-wet-dog-food-12-5-oz-can-case-of-12,wet,all,,,,,,,,[],98.62833559674775,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-kd-kidney/dp/110403""}]",https://www.chewy.com/hills-prescription-diet-kd-kidney/dp/110403,chewy,0.8
hill_s_prescription_diet_573c8f,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet j/d Joint Care Chicken Flavor Dry Dog Food, 8.5-lb bag",hill-s-prescription-diet-j-d-joint-care-chicken-flavor-dry-dog-food-8-5-lb-bag,dry,all,,,,,,,,[],8.062908050043418,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-jd-joint-care/dp/54526""}]",https://www.chewy.com/hills-prescription-diet-jd-joint-care/dp/54526,chewy,0.8
purina_pro_plan_veterinary_diets_24c609,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets HA Hydrolyzed Salmon Flavor Dry Dog Food, 6-lb bag",purina-pro-plan-veterinary-diets-ha-hydrolyzed-salmon-flavor-dry-dog-food-6-lb-bag,dry,adult,,,,,,,,[],10.746368248705151,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets-ha/dp/299425""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets-ha/dp/299425,chewy,0.8
purina_one_9dabfb,Purina ONE,purina_one,purina,"Purina ONE +Plus Adult Skin & Coat Formula Dry Dog Food, 16.5-lb bag",purina-one-plus-adult-skin-coat-formula-dry-dog-food-16-5-lb-bag,dry,all,,,,,,,,[],2.5236402544644316,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-one-plus-adult-skin-coat/dp/29829""}]",https://www.chewy.com/purina-one-plus-adult-skin-coat/dp/29829,chewy,0.8
hill_s_prescription_diet_f57a22,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet i/d Digestive Care Chicken Flavor Dry Dog Food, 17.6-lb bag",hill-s-prescription-diet-i-d-digestive-care-chicken-flavor-dry-dog-food-17-6-lb-bag,dry,adult,,,,,,,,[],9.102944336039274,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-id-digestive/dp/54522""}]",https://www.chewy.com/hills-prescription-diet-id-digestive/dp/54522,chewy,0.8
blue_buffalo_natural_veterinary_diet_cb3af0,Blue Buffalo Natural Veterinary Diet,blue_buffalo_natural_veterinary_diet,blue,"Blue Buffalo Natural Veterinary Diet HF Hydrolyzed for Food Intolerance Grain-Free Dry Dog Food, 22-lb bag",blue-buffalo-natural-veterinary-diet-hf-hydrolyzed-for-food-intolerance-grain-free-dry-dog-food-22-l,dry,,,,,,,,,[],8.295560768267519,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174505""}]",https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174505,chewy,0.4
hill_s_science_diet_ac10bf,Hill's Science Diet,hill_s_science_diet,hill,"Hill's Science Diet Adult Chicken & Barley Recipe Dry Dog Food, 5-lb bag",hill-s-science-diet-adult-chicken-barley-recipe-dry-dog-food-5-lb-bag,dry,all,,,,,,,,[],5.533078184800439,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-science-diet-adult-chicken/dp/29969""}]",https://www.chewy.com/hills-science-diet-adult-chicken/dp/29969,chewy,0.8
hill_s_prescription_diet_dbe524,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet Original Crunchy Dog Treats, 11-oz bag",hill-s-prescription-diet-original-crunchy-dog-treats-11-oz-bag,treat,all,,,,,,,,[],22.981966973924507,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-original/dp/54549""}]",https://www.chewy.com/hills-prescription-diet-original/dp/54549,chewy,0.8
stella_chewy_s_b3346c,Stella & Chewy's,stella_chewy_s,stella,"Stella & Chewy's Dandy Lamb Meal Mixers Freeze-Dried Raw Dog Food Topper, 18-oz bag, bundle of 2",stella-chewy-s-dandy-lamb-meal-mixers-freeze-dried-raw-dog-food-topper-18-oz-bag-bundle-of-2,dry,all,,,,,,,,[],105.45120333300018,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/stella-chewys-dandy-lamb-meal-mixers/dp/160753""}]",https://www.chewy.com/stella-chewys-dandy-lamb-meal-mixers/dp/160753,chewy,0.8
hill_s_prescription_diet_ae3950,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet l/d Liver Care Chicken Flavor Dry Dog Food, 17.6-lb bag",hill-s-prescription-diet-l-d-liver-care-chicken-flavor-dry-dog-food-17-6-lb-bag,dry,all,,,,,,,,[],10.024878184479764,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-ld-liver-care/dp/54530""}]",https://www.chewy.com/hills-prescription-diet-ld-liver-care/dp/54530,chewy,0.8
hill_s_prescription_diet_3326cd,Hill's Prescription Diet,hill_s_prescription_diet,hill,"Hill's Prescription Diet w/d Multi-Benefit Digestive, Weight, Glucose, Urinary Management Vegetable & Chicken Stew Wet Dog Food, 5.5-oz can, case of 4",hill-s-prescription-diet-w-d-multi-benefit-digestive-weight-glucose-urinary-management-vegetable-chi,wet,all,,,,,,,,[],49.799178757361446,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/hills-prescription-diet-wd-multi/dp/118605""}]",https://www.chewy.com/hills-prescription-diet-wd-multi/dp/118605,chewy,0.8
purina_pro_plan_veterinary_diets_031ac0,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets EN Gastroenteric Low Fat Wet Dog Food, 13.4-oz, case of 12, bundle of 2",purina-pro-plan-veterinary-diets-en-gastroenteric-low-fat-wet-dog-food-13-4-oz-case-of-12-bundle-of-,wet,all,,,,,,,,[],179.16449604391667,high,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets-en/dp/136958""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets-en/dp/136958,chewy,0.8
nutrish_2b0573,Nutrish,nutrish,nutrish,"Nutrish Whole Health Blend Small Breed Real Chicken & Veggies Recipe Dry Dog Food, 6-lb bag",nutrish-whole-health-blend-small-breed-real-chicken-veggies-recipe-dry-dog-food-6-lb-bag,dry,all,,,,,,,,[],2.19389524800555,low,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/rachael-ray-nutrish-little-bites/dp/169328""}]",https://www.chewy.com/rachael-ray-nutrish-little-bites/dp/169328,chewy,0.8
purina_pro_plan_veterinary_diets_aa25ef,Purina Pro Plan Veterinary Diets,purina_pro_plan_veterinary_diets,purina,"Purina Pro Plan Veterinary Diets HA Hydrolyzed Vegetarian Dry Dog Food, 6-lb bag",purina-pro-plan-veterinary-diets-ha-hydrolyzed-vegetarian-dry-dog-food-6-lb-bag,dry,all,,,,,,,,[],10.746368248705151,medium,"[""US""]","[{""type"": ""retailer:chewy"", ""url"": ""https://www.chewy.com/purina-pro-plan-veterinary-diets-ha/dp/49993""}]",https://www.chewy.com/purina-pro-plan-veterinary-diets-ha/dp/49993,chewy,0.8
